id,date,store_nbr,family,sales,onpromotion
771618,2014-03-11,1,GROCERY I,2125.0,0
773400,2014-03-12,1,GROCERY I,2717.0,0
775182,2014-03-13,1,GROCERY I,1864.0,0
776964,2014-03-14,1,GROCERY I,1932.0,0
778746,2014-03-15,1,GROCERY I,1928.0,0
780528,2014-03-16,1,GROCERY I,1295.0,0
782310,2014-03-17,1,GROCERY I,2029.0,0
784092,2014-03-18,1,GROCERY I,2295.0,0
785874,2014-03-19,1,GROCERY I,2412.0,0
787656,2014-03-20,1,GROCERY I,1854.0,0
789438,2014-03-21,1,GROCERY I,2218.0,0
791220,2014-03-22,1,GROCERY I,2289.0,0
793002,2014-03-23,1,GROCERY I,916.0,0
794784,2014-03-24,1,GROCERY I,1991.0,0
796566,2014-03-25,1,GROCERY I,2085.0,0
798348,2014-03-26,1,GROCERY I,2317.0,0
800130,2014-03-27,1,GROCERY I,1772.0,0
801912,2014-03-28,1,GROCERY I,2068.0,0
803694,2014-03-29,1,GROCERY I,2272.0,0
805476,2014-03-30,1,GROCERY I,978.0,0
807258,2014-03-31,1,GROCERY I,2272.0,0
809040,2014-04-01,1,GROCERY I,2471.0,0
810822,2014-04-02,1,GROCERY I,2685.0,0
812604,2014-04-03,1,GROCERY I,1904.0,0
814386,2014-04-04,1,GROCERY I,2855.0,0
816168,2014-04-05,1,GROCERY I,2251.0,0
817950,2014-04-06,1,GROCERY I,1125.0,0
819732,2014-04-07,1,GROCERY I,2336.0,0
821514,2014-04-08,1,GROCERY I,1791.0,0
823296,2014-04-09,1,GROCERY I,2449.0,0
825078,2014-04-10,1,GROCERY I,1960.0,0
826860,2014-04-11,1,GROCERY I,1777.0,0
828642,2014-04-12,1,GROCERY I,2032.0,0
830424,2014-04-13,1,GROCERY I,858.0,0
832206,2014-04-14,1,GROCERY I,2009.0,0
833988,2014-04-15,1,GROCERY I,2178.0,0
835770,2014-04-16,1,GROCERY I,2619.0,0
837552,2014-04-17,1,GROCERY I,1853.0,0
839334,2014-04-18,1,GROCERY I,831.0,0
841116,2014-04-19,1,GROCERY I,1399.0,0
842898,2014-04-20,1,GROCERY I,973.0,0
844680,2014-04-21,1,GROCERY I,2057.0,0
846462,2014-04-22,1,GROCERY I,1848.0,0
848244,2014-04-23,1,GROCERY I,3733.0,0
850026,2014-04-24,1,GROCERY I,2031.0,0
851808,2014-04-25,1,GROCERY I,1967.0,0
853590,2014-04-26,1,GROCERY I,2196.0,0
855372,2014-04-27,1,GROCERY I,815.0,0
857154,2014-04-28,1,GROCERY I,2081.0,0
858936,2014-04-29,1,GROCERY I,1960.0,0
860718,2014-04-30,1,GROCERY I,2515.0,0
862500,2014-05-01,1,GROCERY I,831.0,0
864282,2014-05-02,1,GROCERY I,2343.0,0
866064,2014-05-03,1,GROCERY I,2544.0,0
867846,2014-05-04,1,GROCERY I,915.0,0
869628,2014-05-05,1,GROCERY I,1634.0,0
871410,2014-05-06,1,GROCERY I,3046.0,0
873192,2014-05-07,1,GROCERY I,2553.0,0
874974,2014-05-08,1,GROCERY I,1926.0,0
876756,2014-05-09,1,GROCERY I,2282.0,0
878538,2014-05-10,1,GROCERY I,2440.0,0
880320,2014-05-11,1,GROCERY I,904.0,0
882102,2014-05-12,1,GROCERY I,2185.0,0
883884,2014-05-13,1,GROCERY I,2449.0,0
885666,2014-05-14,1,GROCERY I,2316.0,0
887448,2014-05-15,1,GROCERY I,1939.0,0
889230,2014-05-16,1,GROCERY I,2182.0,0
891012,2014-05-17,1,GROCERY I,2098.0,0
892794,2014-05-18,1,GROCERY I,965.0,0
894576,2014-05-19,1,GROCERY I,2328.0,0
896358,2014-05-20,1,GROCERY I,2376.0,0
898140,2014-05-21,1,GROCERY I,2367.0,0
899922,2014-05-22,1,GROCERY I,2005.0,0
901704,2014-05-23,1,GROCERY I,1858.0,0
903486,2014-05-24,1,GROCERY I,1982.0,0
905268,2014-05-25,1,GROCERY I,765.0,0
907050,2014-05-26,1,GROCERY I,2052.0,0
908832,2014-05-27,1,GROCERY I,1715.0,0
910614,2014-05-28,1,GROCERY I,2506.0,0
912396,2014-05-29,1,GROCERY I,1896.0,0
914178,2014-05-30,1,GROCERY I,3068.0,0
915960,2014-05-31,1,GROCERY I,2030.0,0
917742,2014-06-01,1,GROCERY I,1033.0,0
919524,2014-06-02,1,GROCERY I,2584.0,0
921306,2014-06-03,1,GROCERY I,2323.0,0
923088,2014-06-04,1,GROCERY I,2562.0,0
924870,2014-06-05,1,GROCERY I,2259.0,0
926652,2014-06-06,1,GROCERY I,2478.0,0
928434,2014-06-07,1,GROCERY I,2055.0,0
930216,2014-06-08,1,GROCERY I,851.0,0
931998,2014-06-09,1,GROCERY I,2193.0,0
933780,2014-06-10,1,GROCERY I,2186.0,0
935562,2014-06-11,1,GROCERY I,2434.0,0
937344,2014-06-12,1,GROCERY I,1749.0,0
939126,2014-06-13,1,GROCERY I,2075.0,0
940908,2014-06-14,1,GROCERY I,2394.0,0
942690,2014-06-15,1,GROCERY I,556.0,0
944472,2014-06-16,1,GROCERY I,2261.0,0
946254,2014-06-17,1,GROCERY I,1858.0,0
948036,2014-06-18,1,GROCERY I,2236.0,0
949818,2014-06-19,1,GROCERY I,1880.0,0
951600,2014-06-20,1,GROCERY I,2283.0,0
953382,2014-06-21,1,GROCERY I,2158.0,0
955164,2014-06-22,1,GROCERY I,870.0,0
956946,2014-06-23,1,GROCERY I,2249.0,0
958728,2014-06-24,1,GROCERY I,2014.0,0
960510,2014-06-25,1,GROCERY I,2336.0,0
962292,2014-06-26,1,GROCERY I,1902.0,0
964074,2014-06-27,1,GROCERY I,2897.0,0
965856,2014-06-28,1,GROCERY I,2155.0,0
967638,2014-06-29,1,GROCERY I,816.0,0
969420,2014-06-30,1,GROCERY I,2191.0,0
971202,2014-07-01,1,GROCERY I,2327.0,2
972984,2014-07-02,1,GROCERY I,3392.0,2
974766,2014-07-03,1,GROCERY I,2165.0,3
976548,2014-07-04,1,GROCERY I,2640.0,2
978330,2014-07-05,1,GROCERY I,1779.0,2
980112,2014-07-06,1,GROCERY I,991.0,1
981894,2014-07-07,1,GROCERY I,2383.0,2
983676,2014-07-08,1,GROCERY I,2126.0,2
985458,2014-07-09,1,GROCERY I,2467.0,4
987240,2014-07-10,1,GROCERY I,2098.0,2
989022,2014-07-11,1,GROCERY I,2191.0,2
990804,2014-07-12,1,GROCERY I,2011.0,4
992586,2014-07-13,1,GROCERY I,932.0,1
994368,2014-07-14,1,GROCERY I,2252.0,3
996150,2014-07-15,1,GROCERY I,1976.0,3
997932,2014-07-16,1,GROCERY I,2470.0,2
999714,2014-07-17,1,GROCERY I,1893.0,2
1001496,2014-07-18,1,GROCERY I,2251.0,3
1003278,2014-07-19,1,GROCERY I,2128.0,4
1005060,2014-07-20,1,GROCERY I,865.0,3
1006842,2014-07-21,1,GROCERY I,2139.0,1
1008624,2014-07-22,1,GROCERY I,2342.0,2
1010406,2014-07-23,1,GROCERY I,2179.0,3
1012188,2014-07-24,1,GROCERY I,1746.0,5
1013970,2014-07-25,1,GROCERY I,1779.0,2
1015752,2014-07-26,1,GROCERY I,1821.0,5
1017534,2014-07-27,1,GROCERY I,817.0,1
1019316,2014-07-28,1,GROCERY I,2076.0,4
1021098,2014-07-29,1,GROCERY I,2031.0,3
1022880,2014-07-30,1,GROCERY I,2090.0,5
1024662,2014-07-31,1,GROCERY I,2091.0,7
1026444,2014-08-01,1,GROCERY I,2387.0,5
1028226,2014-08-02,1,GROCERY I,1920.0,5
1030008,2014-08-03,1,GROCERY I,884.0,2
1031790,2014-08-04,1,GROCERY I,2329.0,3
1033572,2014-08-05,1,GROCERY I,2179.0,3
1035354,2014-08-06,1,GROCERY I,2257.0,8
1037136,2014-08-07,1,GROCERY I,1725.0,3
1038918,2014-08-08,1,GROCERY I,2189.0,3
1040700,2014-08-09,1,GROCERY I,1752.0,8
1042482,2014-08-10,1,GROCERY I,823.0,6
1044264,2014-08-11,1,GROCERY I,2096.0,6
1046046,2014-08-12,1,GROCERY I,1817.0,3
1047828,2014-08-13,1,GROCERY I,2451.0,5
1049610,2014-08-14,1,GROCERY I,2065.0,6
1051392,2014-08-15,1,GROCERY I,2079.0,4
1053174,2014-08-16,1,GROCERY I,2009.0,3
1054956,2014-08-17,1,GROCERY I,907.0,6
1056738,2014-08-18,1,GROCERY I,2046.0,5
1058520,2014-08-19,1,GROCERY I,1874.0,4
1060302,2014-08-20,1,GROCERY I,2345.0,6
1062084,2014-08-21,1,GROCERY I,2007.0,5
1063866,2014-08-22,1,GROCERY I,2125.0,2
1065648,2014-08-23,1,GROCERY I,1996.0,4
1067430,2014-08-24,1,GROCERY I,818.0,3
1069212,2014-08-25,1,GROCERY I,2002.0,6
1070994,2014-08-26,1,GROCERY I,1958.0,6
1072776,2014-08-27,1,GROCERY I,2355.0,8
1074558,2014-08-28,1,GROCERY I,1588.0,3
1076340,2014-08-29,1,GROCERY I,2274.0,3
1078122,2014-08-30,1,GROCERY I,2200.0,1
1079904,2014-08-31,1,GROCERY I,1085.0,1
1081686,2014-09-01,1,GROCERY I,2401.0,2
1083468,2014-09-02,1,GROCERY I,2456.0,3
1085250,2014-09-03,1,GROCERY I,2507.0,3
1087032,2014-09-04,1,GROCERY I,2020.0,3
1088814,2014-09-05,1,GROCERY I,2360.0,6
1090596,2014-09-06,1,GROCERY I,2145.0,4
1092378,2014-09-07,1,GROCERY I,1079.0,2
1094160,2014-09-08,1,GROCERY I,2430.0,1
1095942,2014-09-09,1,GROCERY I,2562.0,5
1097724,2014-09-10,1,GROCERY I,2398.0,2
1099506,2014-09-11,1,GROCERY I,2333.0,4
1101288,2014-09-12,1,GROCERY I,2102.0,3
1103070,2014-09-13,1,GROCERY I,2042.0,3
1104852,2014-09-14,1,GROCERY I,1079.0,0
1106634,2014-09-15,1,GROCERY I,1962.0,3
1108416,2014-09-16,1,GROCERY I,2445.0,4
1110198,2014-09-17,1,GROCERY I,2302.0,4
1111980,2014-09-18,1,GROCERY I,1979.0,2
1113762,2014-09-19,1,GROCERY I,1994.0,2
1115544,2014-09-20,1,GROCERY I,2208.0,4
1117326,2014-09-21,1,GROCERY I,1104.0,0
1119108,2014-09-22,1,GROCERY I,2048.0,4
1120890,2014-09-23,1,GROCERY I,1958.0,3
1122672,2014-09-24,1,GROCERY I,2698.0,4
1124454,2014-09-25,1,GROCERY I,2062.0,1
1126236,2014-09-26,1,GROCERY I,2095.0,0
1128018,2014-09-27,1,GROCERY I,2272.0,0
1129800,2014-09-28,1,GROCERY I,980.0,0
1131582,2014-09-29,1,GROCERY I,2095.0,2
1133364,2014-09-30,1,GROCERY I,2063.0,1
1135146,2014-10-01,1,GROCERY I,2769.0,3
1136928,2014-10-02,1,GROCERY I,2408.0,0
1138710,2014-10-03,1,GROCERY I,3414.0,3
1140492,2014-10-04,1,GROCERY I,2419.0,3
1142274,2014-10-05,1,GROCERY I,1070.0,2
1144056,2014-10-06,1,GROCERY I,2198.0,6
1145838,2014-10-07,1,GROCERY I,2050.0,5
1147620,2014-10-08,1,GROCERY I,2601.0,2
1149402,2014-10-09,1,GROCERY I,1973.0,2
1151184,2014-10-10,1,GROCERY I,1031.0,2
1152966,2014-10-11,1,GROCERY I,1935.0,3
1154748,2014-10-12,1,GROCERY I,756.0,0
1156530,2014-10-13,1,GROCERY I,2180.0,0
1158312,2014-10-14,1,GROCERY I,2403.0,3
1160094,2014-10-15,1,GROCERY I,2386.0,0
1161876,2014-10-16,1,GROCERY I,2124.0,3
1163658,2014-10-17,1,GROCERY I,2182.0,1
1165440,2014-10-18,1,GROCERY I,2385.0,0
1167222,2014-10-19,1,GROCERY I,1173.0,0
1169004,2014-10-20,1,GROCERY I,2107.0,1
1170786,2014-10-21,1,GROCERY I,2051.0,4
1172568,2014-10-22,1,GROCERY I,2600.0,3
1174350,2014-10-23,1,GROCERY I,1880.0,2
1176132,2014-10-24,1,GROCERY I,2181.0,4
1177914,2014-10-25,1,GROCERY I,2226.0,3
1179696,2014-10-26,1,GROCERY I,1174.0,1
1181478,2014-10-27,1,GROCERY I,2086.0,4
1183260,2014-10-28,1,GROCERY I,1768.0,3
1185042,2014-10-29,1,GROCERY I,2428.0,6
1186824,2014-10-30,1,GROCERY I,2227.0,2
1188606,2014-10-31,1,GROCERY I,3094.0,4
1190388,2014-11-01,1,GROCERY I,1856.0,2
1192170,2014-11-02,1,GROCERY I,715.0,4
1193952,2014-11-03,1,GROCERY I,983.0,1
1195734,2014-11-04,1,GROCERY I,2467.0,6
1197516,2014-11-05,1,GROCERY I,3236.0,5
1199298,2014-11-06,1,GROCERY I,2264.0,2
1201080,2014-11-07,1,GROCERY I,2405.0,4
1202862,2014-11-08,1,GROCERY I,2274.0,2
1204644,2014-11-09,1,GROCERY I,925.0,3
1206426,2014-11-10,1,GROCERY I,2003.0,5
1208208,2014-11-11,1,GROCERY I,2410.0,5
1209990,2014-11-12,1,GROCERY I,2452.0,8
1211772,2014-11-13,1,GROCERY I,2112.0,3
1213554,2014-11-14,1,GROCERY I,2109.0,8
1215336,2014-11-15,1,GROCERY I,2256.0,6
1217118,2014-11-16,1,GROCERY I,1326.0,10
1218900,2014-11-17,1,GROCERY I,2171.0,6
1220682,2014-11-18,1,GROCERY I,2987.0,3
1222464,2014-11-19,1,GROCERY I,2744.0,6
1224246,2014-11-20,1,GROCERY I,2112.0,9
1226028,2014-11-21,1,GROCERY I,2192.0,9
1227810,2014-11-22,1,GROCERY I,2287.0,4
1229592,2014-11-23,1,GROCERY I,1088.0,5
1231374,2014-11-24,1,GROCERY I,2189.0,5
1233156,2014-11-25,1,GROCERY I,2042.0,10
1234938,2014-11-26,1,GROCERY I,2674.0,8
1236720,2014-11-27,1,GROCERY I,1882.0,5
1238502,2014-11-28,1,GROCERY I,2212.0,7
1240284,2014-11-29,1,GROCERY I,2233.0,3
1242066,2014-11-30,1,GROCERY I,1095.0,2
1243848,2014-12-01,1,GROCERY I,2683.0,7
1245630,2014-12-02,1,GROCERY I,2392.0,10
1247412,2014-12-03,1,GROCERY I,2955.0,9
1249194,2014-12-04,1,GROCERY I,2845.0,4
1250976,2014-12-05,1,GROCERY I,2228.0,7
1252758,2014-12-06,1,GROCERY I,1936.0,7
1254540,2014-12-07,1,GROCERY I,1102.0,8
1256322,2014-12-08,1,GROCERY I,2599.0,2
1258104,2014-12-09,1,GROCERY I,3092.0,7
1259886,2014-12-10,1,GROCERY I,4481.0,7
1261668,2014-12-11,1,GROCERY I,2739.0,9
1263450,2014-12-12,1,GROCERY I,2507.0,3
1265232,2014-12-13,1,GROCERY I,2560.0,9
1267014,2014-12-14,1,GROCERY I,1282.0,13
1268796,2014-12-15,1,GROCERY I,3075.0,3
1270578,2014-12-16,1,GROCERY I,3404.0,6
1272360,2014-12-17,1,GROCERY I,3498.0,4
1274142,2014-12-18,1,GROCERY I,3428.0,7
1275924,2014-12-19,1,GROCERY I,3130.0,5
1277706,2014-12-20,1,GROCERY I,3201.0,3
1279488,2014-12-21,1,GROCERY I,1803.0,10
1281270,2014-12-22,1,GROCERY I,3305.0,7
1283052,2014-12-23,1,GROCERY I,3231.0,14
1284834,2014-12-24,1,GROCERY I,2958.0,6
1286616,2014-12-26,1,GROCERY I,2450.0,11
1288398,2014-12-27,1,GROCERY I,1310.0,14
1290180,2014-12-28,1,GROCERY I,568.0,3
1291962,2014-12-29,1,GROCERY I,1877.0,14
1293744,2014-12-30,1,GROCERY I,2386.0,6
1295526,2014-12-31,1,GROCERY I,2068.0,10
1297308,2015-01-01,1,GROCERY I,0.0,0
1299090,2015-01-02,1,GROCERY I,1418.0,9
1300872,2015-01-03,1,GROCERY I,1869.0,9
1302654,2015-01-04,1,GROCERY I,1020.0,19
1304436,2015-01-05,1,GROCERY I,2914.0,16
1306218,2015-01-06,1,GROCERY I,2233.0,12
1308000,2015-01-07,1,GROCERY I,2912.0,14
1309782,2015-01-08,1,GROCERY I,2178.0,3
1311564,2015-01-09,1,GROCERY I,2244.0,5
1313346,2015-01-10,1,GROCERY I,2475.0,2
1315128,2015-01-11,1,GROCERY I,1042.0,0
1316910,2015-01-12,1,GROCERY I,2330.0,10
1318692,2015-01-13,1,GROCERY I,2338.0,5
1320474,2015-01-14,1,GROCERY I,2530.0,15
1322256,2015-01-15,1,GROCERY I,1726.0,0
1324038,2015-01-16,1,GROCERY I,2209.0,2
1325820,2015-01-17,1,GROCERY I,2324.0,1
1327602,2015-01-18,1,GROCERY I,1005.0,0
1329384,2015-01-19,1,GROCERY I,2554.0,3
1331166,2015-01-20,1,GROCERY I,2104.0,1
1332948,2015-01-21,1,GROCERY I,2557.0,1
1334730,2015-01-22,1,GROCERY I,2297.0,0
1336512,2015-01-23,1,GROCERY I,2158.0,2
1338294,2015-01-24,1,GROCERY I,2191.0,0
1340076,2015-01-25,1,GROCERY I,876.0,0
1341858,2015-01-26,1,GROCERY I,2208.0,1
1343640,2015-01-27,1,GROCERY I,2142.0,1
1345422,2015-01-28,1,GROCERY I,2531.0,0
1347204,2015-01-29,1,GROCERY I,2324.0,5
1348986,2015-01-30,1,GROCERY I,3186.0,5
1350768,2015-01-31,1,GROCERY I,2343.0,3
1352550,2015-02-01,1,GROCERY I,1140.0,4
1354332,2015-02-02,1,GROCERY I,3009.0,7
1356114,2015-02-03,1,GROCERY I,2487.0,6
1357896,2015-02-04,1,GROCERY I,2657.0,6
1359678,2015-02-05,1,GROCERY I,1923.0,3
1361460,2015-02-06,1,GROCERY I,2392.0,14
1363242,2015-02-07,1,GROCERY I,2266.0,4
1365024,2015-02-08,1,GROCERY I,1049.0,0
1366806,2015-02-09,1,GROCERY I,2328.0,3
1368588,2015-02-10,1,GROCERY I,2382.0,3
1370370,2015-02-11,1,GROCERY I,2447.0,4
1372152,2015-02-12,1,GROCERY I,2193.0,3
1373934,2015-02-13,1,GROCERY I,2353.0,3
1375716,2015-02-14,1,GROCERY I,1642.0,1
1377498,2015-02-15,1,GROCERY I,670.0,2
1379280,2015-02-16,1,GROCERY I,616.0,1
1381062,2015-02-17,1,GROCERY I,597.0,4
1382844,2015-02-18,1,GROCERY I,2491.0,4
1384626,2015-02-19,1,GROCERY I,1815.0,1
1386408,2015-02-20,1,GROCERY I,2563.0,5
1388190,2015-02-21,1,GROCERY I,2467.0,3
1389972,2015-02-22,1,GROCERY I,1076.0,0
1391754,2015-02-23,1,GROCERY I,2387.0,4
1393536,2015-02-24,1,GROCERY I,2110.0,3
1395318,2015-02-25,1,GROCERY I,2347.0,6
1397100,2015-02-26,1,GROCERY I,1847.0,5
1398882,2015-02-27,1,GROCERY I,2667.0,4
1400664,2015-02-28,1,GROCERY I,2294.0,5
1402446,2015-03-01,1,GROCERY I,1141.0,7
1404228,2015-03-02,1,GROCERY I,2328.0,3
1406010,2015-03-03,1,GROCERY I,2404.0,6
1407792,2015-03-04,1,GROCERY I,2486.0,5
1409574,2015-03-05,1,GROCERY I,2092.0,7
1411356,2015-03-06,1,GROCERY I,2235.0,6
1413138,2015-03-07,1,GROCERY I,2707.0,6
1414920,2015-03-08,1,GROCERY I,981.0,5
1416702,2015-03-09,1,GROCERY I,3118.0,9
1418484,2015-03-10,1,GROCERY I,2418.0,7
1420266,2015-03-11,1,GROCERY I,2679.0,5
1422048,2015-03-12,1,GROCERY I,1779.0,7
1423830,2015-03-13,1,GROCERY I,2605.0,9
1425612,2015-03-14,1,GROCERY I,2660.0,9
1427394,2015-03-15,1,GROCERY I,1096.0,8
1429176,2015-03-16,1,GROCERY I,2328.0,6
1430958,2015-03-17,1,GROCERY I,2207.0,6
1432740,2015-03-18,1,GROCERY I,2369.0,8
1434522,2015-03-19,1,GROCERY I,2264.0,12
1436304,2015-03-20,1,GROCERY I,2978.0,7
1438086,2015-03-21,1,GROCERY I,2563.0,9
1439868,2015-03-22,1,GROCERY I,1076.0,7
1441650,2015-03-23,1,GROCERY I,2349.0,8
1443432,2015-03-24,1,GROCERY I,2500.0,14
1445214,2015-03-25,1,GROCERY I,2481.0,9
1446996,2015-03-26,1,GROCERY I,1951.0,4
1448778,2015-03-27,1,GROCERY I,2300.0,5
1450560,2015-03-28,1,GROCERY I,2270.0,5
1452342,2015-03-29,1,GROCERY I,952.0,7
1454124,2015-03-30,1,GROCERY I,2163.0,7
1455906,2015-03-31,1,GROCERY I,2436.0,8
1457688,2015-04-01,1,GROCERY I,3048.0,12
1459470,2015-04-02,1,GROCERY I,2558.0,5
1461252,2015-04-03,1,GROCERY I,766.0,3
1463034,2015-04-04,1,GROCERY I,1879.0,5
1464816,2015-04-05,1,GROCERY I,881.0,3
1466598,2015-04-06,1,GROCERY I,2604.0,4
1468380,2015-04-07,1,GROCERY I,2319.0,5
1470162,2015-04-08,1,GROCERY I,2734.0,5
1471944,2015-04-09,1,GROCERY I,1968.0,4
1473726,2015-04-10,1,GROCERY I,2448.0,4
1475508,2015-04-11,1,GROCERY I,2315.0,3
1477290,2015-04-12,1,GROCERY I,947.0,4
1479072,2015-04-13,1,GROCERY I,2298.0,5
1480854,2015-04-14,1,GROCERY I,2032.0,5
1482636,2015-04-15,1,GROCERY I,2325.0,4
1484418,2015-04-16,1,GROCERY I,2142.0,3
1486200,2015-04-17,1,GROCERY I,2263.0,7
1487982,2015-04-18,1,GROCERY I,2606.0,8
1489764,2015-04-19,1,GROCERY I,1267.0,6
1491546,2015-04-20,1,GROCERY I,2473.0,6
1493328,2015-04-21,1,GROCERY I,2924.0,8
1495110,2015-04-22,1,GROCERY I,4343.0,7
1496892,2015-04-23,1,GROCERY I,2194.0,11
1498674,2015-04-24,1,GROCERY I,2353.0,15
1500456,2015-04-25,1,GROCERY I,2200.0,13
1502238,2015-04-26,1,GROCERY I,1047.0,17
1504020,2015-04-27,1,GROCERY I,2381.0,11
1505802,2015-04-28,1,GROCERY I,1918.0,14
1507584,2015-04-29,1,GROCERY I,2115.0,13
1509366,2015-04-30,1,GROCERY I,2233.0,17
1511148,2015-05-01,1,GROCERY I,800.0,7
1512930,2015-05-02,1,GROCERY I,2562.0,9
1514712,2015-05-03,1,GROCERY I,981.0,9
1516494,2015-05-04,1,GROCERY I,2620.0,10
1518276,2015-05-05,1,GROCERY I,2468.0,13
1520058,2015-05-06,1,GROCERY I,2831.0,20
1521840,2015-05-07,1,GROCERY I,2380.0,7
1523622,2015-05-08,1,GROCERY I,2795.0,9
1525404,2015-05-09,1,GROCERY I,2729.0,7
