id,date,store_nbr,family,sales,onpromotion
1527186,2015-05-10,1,GROCERY I,717.0,5
1528968,2015-05-11,1,GROCERY I,2381.0,15
1530750,2015-05-12,1,GROCERY I,2436.0,8
1532532,2015-05-13,1,GROCERY I,2407.0,10
1534314,2015-05-14,1,GROCERY I,1895.0,7
1536096,2015-05-15,1,GROCERY I,2121.0,3
1537878,2015-05-16,1,GROCERY I,2327.0,13
1539660,2015-05-17,1,GROCERY I,961.0,3
1541442,2015-05-18,1,GROCERY I,2178.0,4
1543224,2015-05-19,1,GROCERY I,2449.0,3
1545006,2015-05-20,1,GROCERY I,2866.0,7
1546788,2015-05-21,1,GROCERY I,2305.0,6
1548570,2015-05-22,1,GROCERY I,2328.0,2
1550352,2015-05-23,1,GROCERY I,2234.0,7
1552134,2015-05-24,1,GROCERY I,1114.0,10
1553916,2015-05-25,1,GROCERY I,2295.0,6
1555698,2015-05-26,1,GROCERY I,2317.0,2
1557480,2015-05-27,1,GROCERY I,2644.0,16
1559262,2015-05-28,1,GROCERY I,2195.0,3
1561044,2015-05-29,1,GROCERY I,2234.0,7
1562826,2015-05-30,1,GROCERY I,2436.0,5
1564608,2015-05-31,1,GROCERY I,1093.0,8
1566390,2015-06-01,1,GROCERY I,2497.0,7
1568172,2015-06-02,1,GROCERY I,2554.0,4
1569954,2015-06-03,1,GROCERY I,3614.0,7
1571736,2015-06-04,1,GROCERY I,2134.0,6
1573518,2015-06-05,1,GROCERY I,2747.0,6
1575300,2015-06-06,1,GROCERY I,2377.0,8
1577082,2015-06-07,1,GROCERY I,832.0,7
1578864,2015-06-08,1,GROCERY I,2476.0,3
1580646,2015-06-09,1,GROCERY I,2166.0,3
1582428,2015-06-10,1,GROCERY I,2718.0,7
1584210,2015-06-11,1,GROCERY I,2073.0,5
1585992,2015-06-12,1,GROCERY I,2315.0,8
1587774,2015-06-13,1,GROCERY I,2341.0,16
1589556,2015-06-14,1,GROCERY I,1120.0,2
1591338,2015-06-15,1,GROCERY I,2428.0,9
1593120,2015-06-16,1,GROCERY I,2531.0,10
1594902,2015-06-17,1,GROCERY I,2803.0,12
1596684,2015-06-18,1,GROCERY I,1900.0,14
1598466,2015-06-19,1,GROCERY I,2377.0,10
1600248,2015-06-20,1,GROCERY I,2537.0,13
1602030,2015-06-21,1,GROCERY I,856.0,13
1603812,2015-06-22,1,GROCERY I,2451.0,7
1605594,2015-06-23,1,GROCERY I,2316.0,10
1607376,2015-06-24,1,GROCERY I,2284.0,18
1609158,2015-06-25,1,GROCERY I,2040.0,7
1610940,2015-06-26,1,GROCERY I,2216.0,8
1612722,2015-06-27,1,GROCERY I,2147.0,7
1614504,2015-06-28,1,GROCERY I,1169.0,2
1616286,2015-06-29,1,GROCERY I,2331.0,2
1618068,2015-06-30,1,GROCERY I,2409.0,4
1619850,2015-07-01,1,GROCERY I,2822.0,4
1621632,2015-07-02,1,GROCERY I,2582.0,4
1623414,2015-07-03,1,GROCERY I,3016.0,6
1625196,2015-07-04,1,GROCERY I,2365.0,6
1626978,2015-07-05,1,GROCERY I,851.0,9
1628760,2015-07-06,1,GROCERY I,1607.0,4
1630542,2015-07-07,1,GROCERY I,0.0,0
1632324,2015-07-08,1,GROCERY I,2918.0,6
1634106,2015-07-09,1,GROCERY I,2600.0,8
1635888,2015-07-10,1,GROCERY I,2649.0,7
1637670,2015-07-11,1,GROCERY I,2400.0,7
1639452,2015-07-12,1,GROCERY I,915.0,6
1641234,2015-07-13,1,GROCERY I,2425.0,8
1643016,2015-07-14,1,GROCERY I,2539.0,11
1644798,2015-07-15,1,GROCERY I,2796.0,10
1646580,2015-07-16,1,GROCERY I,2193.0,7
1648362,2015-07-17,1,GROCERY I,3100.0,8
1650144,2015-07-18,1,GROCERY I,1883.0,7
1651926,2015-07-19,1,GROCERY I,869.0,3
1653708,2015-07-20,1,GROCERY I,2534.0,12
1655490,2015-07-21,1,GROCERY I,2073.0,10
1657272,2015-07-22,1,GROCERY I,2370.0,17
1659054,2015-07-23,1,GROCERY I,2117.0,13
1660836,2015-07-24,1,GROCERY I,2316.0,11
1662618,2015-07-25,1,GROCERY I,2066.0,7
1664400,2015-07-26,1,GROCERY I,864.0,8
1666182,2015-07-27,1,GROCERY I,2387.0,12
1667964,2015-07-28,1,GROCERY I,2280.0,15
1669746,2015-07-29,1,GROCERY I,2397.0,12
1671528,2015-07-30,1,GROCERY I,1983.0,11
1673310,2015-07-31,1,GROCERY I,2432.0,15
1675092,2015-08-01,1,GROCERY I,2339.0,6
1676874,2015-08-02,1,GROCERY I,942.0,11
1678656,2015-08-03,1,GROCERY I,2667.0,11
1680438,2015-08-04,1,GROCERY I,3100.0,6
1682220,2015-08-05,1,GROCERY I,2876.0,7
1684002,2015-08-06,1,GROCERY I,2219.0,5
1685784,2015-08-07,1,GROCERY I,2325.0,7
1687566,2015-08-08,1,GROCERY I,1651.0,7
1689348,2015-08-09,1,GROCERY I,615.0,6
1691130,2015-08-10,1,GROCERY I,659.0,3
1692912,2015-08-11,1,GROCERY I,2537.0,14
1694694,2015-08-12,1,GROCERY I,2579.0,7
1696476,2015-08-13,1,GROCERY I,1875.0,12
1698258,2015-08-14,1,GROCERY I,3570.0,10
1700040,2015-08-15,1,GROCERY I,3090.0,10
1701822,2015-08-16,1,GROCERY I,907.0,3
1703604,2015-08-17,1,GROCERY I,2375.0,7
1705386,2015-08-18,1,GROCERY I,2178.0,5
1707168,2015-08-19,1,GROCERY I,2421.0,8
1708950,2015-08-20,1,GROCERY I,2171.0,10
1710732,2015-08-21,1,GROCERY I,2248.0,10
1712514,2015-08-22,1,GROCERY I,2251.0,13
1714296,2015-08-23,1,GROCERY I,774.0,8
1716078,2015-08-24,1,GROCERY I,2244.0,6
1717860,2015-08-25,1,GROCERY I,2233.0,9
1719642,2015-08-26,1,GROCERY I,2643.0,13
1721424,2015-08-27,1,GROCERY I,2067.0,6
1723206,2015-08-28,1,GROCERY I,2313.0,11
1724988,2015-08-29,1,GROCERY I,2418.0,10
1726770,2015-08-30,1,GROCERY I,869.0,5
1728552,2015-08-31,1,GROCERY I,2454.0,7
1730334,2015-09-01,1,GROCERY I,2517.0,9
1732116,2015-09-02,1,GROCERY I,3066.0,8
1733898,2015-09-03,1,GROCERY I,2571.0,2
1735680,2015-09-04,1,GROCERY I,2840.0,6
1737462,2015-09-05,1,GROCERY I,2430.0,9
1739244,2015-09-06,1,GROCERY I,1067.0,1
1741026,2015-09-07,1,GROCERY I,2477.0,6
1742808,2015-09-08,1,GROCERY I,2406.0,7
1744590,2015-09-09,1,GROCERY I,2627.0,4
1746372,2015-09-10,1,GROCERY I,2047.0,8
1748154,2015-09-11,1,GROCERY I,2263.0,10
1749936,2015-09-12,1,GROCERY I,2443.0,2
1751718,2015-09-13,1,GROCERY I,969.0,2
1753500,2015-09-14,1,GROCERY I,2349.0,5
1755282,2015-09-15,1,GROCERY I,2305.0,4
1757064,2015-09-16,1,GROCERY I,2644.0,8
1758846,2015-09-17,1,GROCERY I,2140.0,5
1760628,2015-09-18,1,GROCERY I,2537.0,5
1762410,2015-09-19,1,GROCERY I,2360.0,6
1764192,2015-09-20,1,GROCERY I,997.0,2
1765974,2015-09-21,1,GROCERY I,2311.0,2
1767756,2015-09-22,1,GROCERY I,2378.0,4
1769538,2015-09-23,1,GROCERY I,2412.0,6
1771320,2015-09-24,1,GROCERY I,2129.0,4
1773102,2015-09-25,1,GROCERY I,2456.0,6
1774884,2015-09-26,1,GROCERY I,2495.0,11
1776666,2015-09-27,1,GROCERY I,1159.0,4
1778448,2015-09-28,1,GROCERY I,2189.0,6
1780230,2015-09-29,1,GROCERY I,2271.0,10
1782012,2015-09-30,1,GROCERY I,3529.0,8
1783794,2015-10-01,1,GROCERY I,2715.0,13
1785576,2015-10-02,1,GROCERY I,2848.0,8
1787358,2015-10-03,1,GROCERY I,3093.0,8
1789140,2015-10-04,1,GROCERY I,1300.0,4
1790922,2015-10-05,1,GROCERY I,3839.0,13
1792704,2015-10-06,1,GROCERY I,2626.0,10
1794486,2015-10-07,1,GROCERY I,2700.0,10
1796268,2015-10-08,1,GROCERY I,2564.0,10
1798050,2015-10-09,1,GROCERY I,1084.0,4
1799832,2015-10-10,1,GROCERY I,2052.0,6
1801614,2015-10-11,1,GROCERY I,995.0,9
1803396,2015-10-12,1,GROCERY I,2522.0,10
1805178,2015-10-13,1,GROCERY I,2312.0,9
1806960,2015-10-14,1,GROCERY I,2755.0,9
1808742,2015-10-15,1,GROCERY I,2238.0,3
1810524,2015-10-16,1,GROCERY I,3068.0,6
1812306,2015-10-17,1,GROCERY I,2909.0,5
1814088,2015-10-18,1,GROCERY I,1454.0,4
1815870,2015-10-19,1,GROCERY I,2755.0,6
1817652,2015-10-20,1,GROCERY I,2481.0,3
1819434,2015-10-21,1,GROCERY I,2464.0,3
1821216,2015-10-22,1,GROCERY I,2154.0,4
1822998,2015-10-23,1,GROCERY I,2785.0,5
1824780,2015-10-24,1,GROCERY I,2296.0,3
1826562,2015-10-25,1,GROCERY I,1183.0,1
1828344,2015-10-26,1,GROCERY I,2323.0,3
1830126,2015-10-27,1,GROCERY I,2331.0,4
1831908,2015-10-28,1,GROCERY I,3331.0,6
1833690,2015-10-29,1,GROCERY I,2206.0,12
1835472,2015-10-30,1,GROCERY I,2400.0,13
1837254,2015-10-31,1,GROCERY I,2086.0,8
1839036,2015-11-01,1,GROCERY I,668.0,2
1840818,2015-11-02,1,GROCERY I,665.0,3
1842600,2015-11-03,1,GROCERY I,1069.0,4
1844382,2015-11-04,1,GROCERY I,3839.0,9
1846164,2015-11-05,1,GROCERY I,2528.0,14
1847946,2015-11-06,1,GROCERY I,2710.0,24
1849728,2015-11-07,1,GROCERY I,2637.0,13
1851510,2015-11-08,1,GROCERY I,1313.0,7
1853292,2015-11-09,1,GROCERY I,2493.0,15
1855074,2015-11-10,1,GROCERY I,2287.0,8
1856856,2015-11-11,1,GROCERY I,2643.0,13
1858638,2015-11-12,1,GROCERY I,2374.0,19
1860420,2015-11-13,1,GROCERY I,2452.0,15
1862202,2015-11-14,1,GROCERY I,2481.0,10
1863984,2015-11-15,1,GROCERY I,1236.0,22
1865766,2015-11-16,1,GROCERY I,2635.0,17
1867548,2015-11-17,1,GROCERY I,2431.0,13
1869330,2015-11-18,1,GROCERY I,2511.0,32
1871112,2015-11-19,1,GROCERY I,2420.0,27
1872894,2015-11-20,1,GROCERY I,2735.0,22
1874676,2015-11-21,1,GROCERY I,2515.0,17
1876458,2015-11-22,1,GROCERY I,1254.0,13
1878240,2015-11-23,1,GROCERY I,2817.0,17
1880022,2015-11-24,1,GROCERY I,2571.0,18
1881804,2015-11-25,1,GROCERY I,2604.0,17
1883586,2015-11-26,1,GROCERY I,2350.0,13
1885368,2015-11-27,1,GROCERY I,2453.0,18
1887150,2015-11-28,1,GROCERY I,2355.0,6
1888932,2015-11-29,1,GROCERY I,992.0,8
1890714,2015-11-30,1,GROCERY I,3066.0,15
1892496,2015-12-01,1,GROCERY I,3569.0,31
1894278,2015-12-02,1,GROCERY I,2968.0,24
1896060,2015-12-03,1,GROCERY I,2825.0,13
1897842,2015-12-04,1,GROCERY I,3268.0,19
1899624,2015-12-05,1,GROCERY I,2519.0,11
1901406,2015-12-06,1,GROCERY I,1189.0,14
1903188,2015-12-07,1,GROCERY I,3521.0,17
1904970,2015-12-08,1,GROCERY I,2732.0,12
1906752,2015-12-09,1,GROCERY I,3588.0,21
1908534,2015-12-10,1,GROCERY I,3693.0,5
1910316,2015-12-11,1,GROCERY I,2751.0,9
1912098,2015-12-12,1,GROCERY I,2393.0,26
1913880,2015-12-13,1,GROCERY I,1229.0,7
1915662,2015-12-14,1,GROCERY I,3129.0,10
1917444,2015-12-15,1,GROCERY I,3178.0,8
1919226,2015-12-16,1,GROCERY I,3698.0,13
1921008,2015-12-17,1,GROCERY I,3796.0,14
1922790,2015-12-18,1,GROCERY I,4116.0,11
1924572,2015-12-19,1,GROCERY I,3368.0,4
1926354,2015-12-20,1,GROCERY I,1673.0,20
1928136,2015-12-21,1,GROCERY I,3894.0,5
1929918,2015-12-22,1,GROCERY I,3906.0,9
1931700,2015-12-23,1,GROCERY I,4146.0,5
1933482,2015-12-24,1,GROCERY I,3126.0,6
1935264,2015-12-26,1,GROCERY I,1620.0,16
1937046,2015-12-27,1,GROCERY I,677.0,8
1938828,2015-12-28,1,GROCERY I,1989.0,1
1940610,2015-12-29,1,GROCERY I,1992.0,2
1942392,2015-12-30,1,GROCERY I,2949.0,8
1944174,2015-12-31,1,GROCERY I,2042.0,4
1945956,2016-01-01,1,GROCERY I,0.0,0
1947738,2016-01-02,1,GROCERY I,2047.0,22
1949520,2016-01-03,1,GROCERY I,1069.0,7
1951302,2016-01-04,1,GROCERY I,3190.0,5
1953084,2016-01-05,1,GROCERY I,2627.0,12
1954866,2016-01-06,1,GROCERY I,3330.0,5
1956648,2016-01-07,1,GROCERY I,2500.0,2
1958430,2016-01-08,1,GROCERY I,2985.0,4
1960212,2016-01-09,1,GROCERY I,2427.0,6
1961994,2016-01-10,1,GROCERY I,1061.0,16
1963776,2016-01-11,1,GROCERY I,2474.0,3
1965558,2016-01-12,1,GROCERY I,3035.0,11
1967340,2016-01-13,1,GROCERY I,2617.0,16
1969122,2016-01-14,1,GROCERY I,2403.0,15
1970904,2016-01-15,1,GROCERY I,2291.0,4
1972686,2016-01-16,1,GROCERY I,2599.0,8
1974468,2016-01-17,1,GROCERY I,1291.0,12
1976250,2016-01-18,1,GROCERY I,2659.0,10
1978032,2016-01-19,1,GROCERY I,2294.0,17
1979814,2016-01-20,1,GROCERY I,2720.0,23
1981596,2016-01-21,1,GROCERY I,2053.0,0
1983378,2016-01-22,1,GROCERY I,2780.0,1
1985160,2016-01-23,1,GROCERY I,2390.0,2
1986942,2016-01-24,1,GROCERY I,950.0,2
1988724,2016-01-25,1,GROCERY I,2601.0,2
1990506,2016-01-26,1,GROCERY I,2289.0,0
1992288,2016-01-27,1,GROCERY I,2689.0,1
1994070,2016-01-28,1,GROCERY I,2110.0,32
1995852,2016-01-29,1,GROCERY I,2490.0,39
1997634,2016-01-30,1,GROCERY I,2489.0,38
1999416,2016-01-31,1,GROCERY I,1101.0,30
2001198,2016-02-01,1,GROCERY I,2731.0,39
2002980,2016-02-02,1,GROCERY I,2665.0,38
2004762,2016-02-03,1,GROCERY I,3591.0,39
2006544,2016-02-04,1,GROCERY I,2432.0,60
2008326,2016-02-05,1,GROCERY I,2632.0,61
2010108,2016-02-06,1,GROCERY I,2342.0,69
2011890,2016-02-07,1,GROCERY I,631.0,35
2013672,2016-02-08,1,GROCERY I,703.0,26
2015454,2016-02-09,1,GROCERY I,956.0,40
2017236,2016-02-10,1,GROCERY I,2778.0,58
2019018,2016-02-11,1,GROCERY I,2452.0,59
2020800,2016-02-12,1,GROCERY I,2790.0,59
2022582,2016-02-13,1,GROCERY I,2557.0,61
2024364,2016-02-14,1,GROCERY I,1117.0,48
2026146,2016-02-15,1,GROCERY I,2566.0,62
2027928,2016-02-16,1,GROCERY I,3345.0,24
2029710,2016-02-17,1,GROCERY I,2891.0,23
2031492,2016-02-18,1,GROCERY I,2394.0,31
2033274,2016-02-19,1,GROCERY I,2860.0,29
2035056,2016-02-20,1,GROCERY I,2747.0,31
2036838,2016-02-21,1,GROCERY I,1200.0,17
2038620,2016-02-22,1,GROCERY I,2453.0,20
2040402,2016-02-23,1,GROCERY I,2451.0,18
2042184,2016-02-24,1,GROCERY I,2807.0,35
2043966,2016-02-25,1,GROCERY I,2084.0,4
2045748,2016-02-26,1,GROCERY I,2563.0,11
2047530,2016-02-27,1,GROCERY I,2500.0,12
2049312,2016-02-28,1,GROCERY I,903.0,7
2051094,2016-02-29,1,GROCERY I,2448.0,13
2052876,2016-03-01,1,GROCERY I,2808.0,13
2054658,2016-03-02,1,GROCERY I,3137.0,19
2056440,2016-03-03,1,GROCERY I,2303.0,15
2058222,2016-03-04,1,GROCERY I,3587.0,15
2060004,2016-03-05,1,GROCERY I,2878.0,19
2061786,2016-03-06,1,GROCERY I,1365.0,12
2063568,2016-03-07,1,GROCERY I,2596.0,15
2065350,2016-03-08,1,GROCERY I,2531.0,0
2067132,2016-03-09,1,GROCERY I,2750.0,19
2068914,2016-03-10,1,GROCERY I,2196.0,13
2070696,2016-03-11,1,GROCERY I,2714.0,19
2072478,2016-03-12,1,GROCERY I,2678.0,18
2074260,2016-03-13,1,GROCERY I,1134.0,12
2076042,2016-03-14,1,GROCERY I,2266.0,18
2077824,2016-03-15,1,GROCERY I,2986.0,19
2079606,2016-03-16,1,GROCERY I,3039.0,19
2081388,2016-03-17,1,GROCERY I,2427.0,44
2083170,2016-03-18,1,GROCERY I,2478.0,24
2084952,2016-03-19,1,GROCERY I,2514.0,24
2086734,2016-03-20,1,GROCERY I,1313.0,16
2088516,2016-03-21,1,GROCERY I,2456.0,29
2090298,2016-03-22,1,GROCERY I,2356.0,23
2092080,2016-03-23,1,GROCERY I,2774.0,28
2093862,2016-03-24,1,GROCERY I,2941.0,31
2095644,2016-03-25,1,GROCERY I,824.0,19
2097426,2016-03-26,1,GROCERY I,1748.0,27
2099208,2016-03-27,1,GROCERY I,977.0,19
2100990,2016-03-28,1,GROCERY I,2309.0,28
2102772,2016-03-29,1,GROCERY I,2698.0,27
2104554,2016-03-30,1,GROCERY I,2632.0,24
2106336,2016-03-31,1,GROCERY I,2407.0,24
2108118,2016-04-01,1,GROCERY I,3554.0,27
2109900,2016-04-02,1,GROCERY I,3028.0,23
2111682,2016-04-03,1,GROCERY I,1319.0,18
2113464,2016-04-04,1,GROCERY I,2792.0,26
2115246,2016-04-05,1,GROCERY I,2657.0,20
2117028,2016-04-06,1,GROCERY I,2784.0,28
2118810,2016-04-07,1,GROCERY I,2625.0,49
2120592,2016-04-08,1,GROCERY I,2486.0,67
2122374,2016-04-09,1,GROCERY I,2523.0,51
2124156,2016-04-10,1,GROCERY I,1179.0,31
2125938,2016-04-11,1,GROCERY I,2578.0,54
2127720,2016-04-12,1,GROCERY I,2406.0,54
2129502,2016-04-13,1,GROCERY I,2821.0,76
2131284,2016-04-14,1,GROCERY I,2236.0,13
2133066,2016-04-15,1,GROCERY I,2621.0,16
2134848,2016-04-16,1,GROCERY I,2439.0,22
2136630,2016-04-17,1,GROCERY I,2649.0,18
2138412,2016-04-18,1,GROCERY I,9065.0,18
2140194,2016-04-19,1,GROCERY I,8221.0,19
2141976,2016-04-20,1,GROCERY I,5438.0,28
2143758,2016-04-21,1,GROCERY I,4768.0,39
2145540,2016-04-22,1,GROCERY I,4871.0,26
2147322,2016-04-23,1,GROCERY I,3039.0,27
2149104,2016-04-24,1,GROCERY I,1554.0,34
2150886,2016-04-25,1,GROCERY I,2528.0,30
2152668,2016-04-26,1,GROCERY I,2535.0,33
2154450,2016-04-27,1,GROCERY I,2779.0,45
2156232,2016-04-28,1,GROCERY I,2989.0,63
2158014,2016-04-29,1,GROCERY I,2786.0,57
2159796,2016-04-30,1,GROCERY I,2920.0,69
2161578,2016-05-01,1,GROCERY I,1470.0,44
2163360,2016-05-02,1,GROCERY I,2870.0,41
2165142,2016-05-03,1,GROCERY I,2628.0,53
2166924,2016-05-04,1,GROCERY I,3279.0,63
2168706,2016-05-05,1,GROCERY I,2977.0,59
2170488,2016-05-06,1,GROCERY I,2994.0,52
2172270,2016-05-07,1,GROCERY I,3156.0,54
2174052,2016-05-08,1,GROCERY I,852.0,36
2175834,2016-05-09,1,GROCERY I,2969.0,54
2177616,2016-05-10,1,GROCERY I,2279.0,50
2179398,2016-05-11,1,GROCERY I,2897.0,34
2181180,2016-05-12,1,GROCERY I,2423.0,34
2182962,2016-05-13,1,GROCERY I,2783.0,29
2184744,2016-05-14,1,GROCERY I,2713.0,26
2186526,2016-05-15,1,GROCERY I,1183.0,16
2188308,2016-05-16,1,GROCERY I,2893.0,27
2190090,2016-05-17,1,GROCERY I,3123.0,30
2191872,2016-05-18,1,GROCERY I,2898.0,35
2193654,2016-05-19,1,GROCERY I,2249.0,31
2195436,2016-05-20,1,GROCERY I,2523.0,43
2197218,2016-05-21,1,GROCERY I,2700.0,28
2199000,2016-05-22,1,GROCERY I,1221.0,17
2200782,2016-05-23,1,GROCERY I,2415.0,33
2202564,2016-05-24,1,GROCERY I,2293.0,26
2204346,2016-05-25,1,GROCERY I,2501.0,34
2206128,2016-05-26,1,GROCERY I,2592.0,59
2207910,2016-05-27,1,GROCERY I,1153.0,42
2209692,2016-05-28,1,GROCERY I,1895.0,49
2211474,2016-05-29,1,GROCERY I,1008.0,29
2213256,2016-05-30,1,GROCERY I,2756.0,59
2215038,2016-05-31,1,GROCERY I,3496.0,77
2216820,2016-06-01,1,GROCERY I,3404.0,76
2218602,2016-06-02,1,GROCERY I,2469.0,65
2220384,2016-06-03,1,GROCERY I,3876.0,53
2222166,2016-06-04,1,GROCERY I,2799.0,53
2223948,2016-06-05,1,GROCERY I,1106.0,27
2225730,2016-06-06,1,GROCERY I,2821.0,51
2227512,2016-06-07,1,GROCERY I,2790.0,49
2229294,2016-06-08,1,GROCERY I,3208.0,55
2231076,2016-06-09,1,GROCERY I,2079.0,37
2232858,2016-06-10,1,GROCERY I,2900.0,67
2234640,2016-06-11,1,GROCERY I,2436.0,48
2236422,2016-06-12,1,GROCERY I,1184.0,30
2238204,2016-06-13,1,GROCERY I,2374.0,46
2239986,2016-06-14,1,GROCERY I,2301.0,41
2241768,2016-06-15,1,GROCERY I,3015.0,65
2243550,2016-06-16,1,GROCERY I,2370.0,46
2245332,2016-06-17,1,GROCERY I,2624.0,62
2247114,2016-06-18,1,GROCERY I,2823.0,51
2248896,2016-06-19,1,GROCERY I,1042.0,38
2250678,2016-06-20,1,GROCERY I,2598.0,49
2252460,2016-06-21,1,GROCERY I,2525.0,53
2254242,2016-06-22,1,GROCERY I,2685.0,67
2256024,2016-06-23,1,GROCERY I,2330.0,47
2257806,2016-06-24,1,GROCERY I,2550.0,53
2259588,2016-06-25,1,GROCERY I,2529.0,52
2261370,2016-06-26,1,GROCERY I,1216.0,40
2263152,2016-06-27,1,GROCERY I,2390.0,47
2264934,2016-06-28,1,GROCERY I,2987.0,42
2266716,2016-06-29,1,GROCERY I,2596.0,45
