id,date,store_nbr,family,sales,onpromotion
2268498,2016-06-30,1,GROCERY I,2155.0,49
2270280,2016-07-01,1,GROCERY I,3213.0,45
2272062,2016-07-02,1,GROCERY I,2795.0,38
2273844,2016-07-03,1,GROCERY I,1263.0,27
2275626,2016-07-04,1,GROCERY I,2946.0,48
2277408,2016-07-05,1,GROCERY I,2479.0,45
2279190,2016-07-06,1,GROCERY I,3117.0,68
2280972,2016-07-07,1,GROCERY I,2325.0,41
2282754,2016-07-08,1,GROCERY I,2807.0,38
2284536,2016-07-09,1,GROCERY I,2196.0,34
2286318,2016-07-10,1,GROCERY I,1044.0,28
2288100,2016-07-11,1,GROCERY I,2373.0,46
2289882,2016-07-12,1,GROCERY I,2254.0,41
2291664,2016-07-13,1,GROCERY I,2955.0,49
2293446,2016-07-14,1,GROCERY I,2379.0,39
2295228,2016-07-15,1,GROCERY I,3094.0,47
2297010,2016-07-16,1,GROCERY I,2712.0,46
2298792,2016-07-17,1,GROCERY I,1070.0,29
2300574,2016-07-18,1,GROCERY I,2540.0,35
2302356,2016-07-19,1,GROCERY I,2457.0,39
2304138,2016-07-20,1,GROCERY I,2843.0,52
2305920,2016-07-21,1,GROCERY I,2365.0,40
2307702,2016-07-22,1,GROCERY I,2755.0,41
2309484,2016-07-23,1,GROCERY I,2329.0,35
2311266,2016-07-24,1,GROCERY I,1150.0,28
2313048,2016-07-25,1,GROCERY I,2285.0,35
2314830,2016-07-26,1,GROCERY I,2428.0,38
2316612,2016-07-27,1,GROCERY I,2842.0,0
2318394,2016-07-28,1,GROCERY I,2275.0,37
2320176,2016-07-29,1,GROCERY I,2243.0,41
2321958,2016-07-30,1,GROCERY I,2697.0,46
2323740,2016-07-31,1,GROCERY I,1047.0,27
2325522,2016-08-01,1,GROCERY I,3121.0,35
2327304,2016-08-02,1,GROCERY I,2577.0,37
2329086,2016-08-03,1,GROCERY I,3139.0,32
2330868,2016-08-04,1,GROCERY I,2435.0,17
2332650,2016-08-05,1,GROCERY I,2845.0,24
2334432,2016-08-06,1,GROCERY I,2304.0,17
2336214,2016-08-07,1,GROCERY I,917.0,18
2337996,2016-08-08,1,GROCERY I,2684.0,20
2339778,2016-08-09,1,GROCERY I,2486.0,27
2341560,2016-08-10,1,GROCERY I,2374.0,22
2343342,2016-08-11,1,GROCERY I,2511.0,20
2345124,2016-08-12,1,GROCERY I,1055.0,17
2346906,2016-08-13,1,GROCERY I,1621.0,18
2348688,2016-08-14,1,GROCERY I,728.0,14
2350470,2016-08-15,1,GROCERY I,3181.0,24
2352252,2016-08-16,1,GROCERY I,2436.0,22
2354034,2016-08-17,1,GROCERY I,2422.0,24
2355816,2016-08-18,1,GROCERY I,2201.0,20
2357598,2016-08-19,1,GROCERY I,2538.0,23
2359380,2016-08-20,1,GROCERY I,2308.0,26
2361162,2016-08-21,1,GROCERY I,969.0,17
2362944,2016-08-22,1,GROCERY I,2360.0,21
2364726,2016-08-23,1,GROCERY I,2545.0,29
2366508,2016-08-24,1,GROCERY I,2886.0,32
2368290,2016-08-25,1,GROCERY I,1999.0,21
2370072,2016-08-26,1,GROCERY I,2419.0,31
2371854,2016-08-27,1,GROCERY I,2141.0,19
2373636,2016-08-28,1,GROCERY I,1045.0,20
2375418,2016-08-29,1,GROCERY I,2280.0,27
2377200,2016-08-30,1,GROCERY I,2337.0,28
2378982,2016-08-31,1,GROCERY I,2903.0,32
2380764,2016-09-01,1,GROCERY I,2935.0,22
2382546,2016-09-02,1,GROCERY I,2798.0,18
2384328,2016-09-03,1,GROCERY I,2534.0,21
2386110,2016-09-04,1,GROCERY I,1282.0,7
2387892,2016-09-05,1,GROCERY I,2432.0,16
2389674,2016-09-06,1,GROCERY I,2943.0,17
2391456,2016-09-07,1,GROCERY I,2646.0,26
2393238,2016-09-08,1,GROCERY I,2380.0,21
2395020,2016-09-09,1,GROCERY I,2604.0,25
2396802,2016-09-10,1,GROCERY I,2370.0,19
2398584,2016-09-11,1,GROCERY I,1059.0,11
2400366,2016-09-12,1,GROCERY I,2664.0,18
2402148,2016-09-13,1,GROCERY I,2623.0,0
2403930,2016-09-14,1,GROCERY I,2597.0,23
2405712,2016-09-15,1,GROCERY I,2290.0,28
2407494,2016-09-16,1,GROCERY I,2625.0,28
2409276,2016-09-17,1,GROCERY I,2645.0,27
2411058,2016-09-18,1,GROCERY I,1200.0,16
2412840,2016-09-19,1,GROCERY I,2558.0,25
2414622,2016-09-20,1,GROCERY I,2492.0,28
2416404,2016-09-21,1,GROCERY I,2753.0,25
2418186,2016-09-22,1,GROCERY I,2323.0,20
2419968,2016-09-23,1,GROCERY I,2391.0,28
2421750,2016-09-24,1,GROCERY I,2496.0,24
2423532,2016-09-25,1,GROCERY I,1030.0,14
2425314,2016-09-26,1,GROCERY I,2161.0,23
2427096,2016-09-27,1,GROCERY I,2255.0,25
2428878,2016-09-28,1,GROCERY I,2735.0,23
2430660,2016-09-29,1,GROCERY I,2131.0,24
2432442,2016-09-30,1,GROCERY I,2579.0,29
2434224,2016-10-01,1,GROCERY I,3369.0,25
2436006,2016-10-02,1,GROCERY I,1532.0,16
2437788,2016-10-03,1,GROCERY I,2982.0,26
2439570,2016-10-04,1,GROCERY I,2750.0,27
2441352,2016-10-05,1,GROCERY I,3834.0,35
2443134,2016-10-06,1,GROCERY I,2458.0,42
2444916,2016-10-07,1,GROCERY I,2592.0,45
2446698,2016-10-08,1,GROCERY I,2615.0,40
2448480,2016-10-09,1,GROCERY I,1361.0,37
2450262,2016-10-10,1,GROCERY I,2535.0,47
2452044,2016-10-11,1,GROCERY I,2390.0,44
2453826,2016-10-12,1,GROCERY I,2722.0,48
2455608,2016-10-13,1,GROCERY I,2093.0,41
2457390,2016-10-14,1,GROCERY I,2637.0,53
2459172,2016-10-15,1,GROCERY I,2562.0,44
2460954,2016-10-16,1,GROCERY I,1494.0,35
2462736,2016-10-17,1,GROCERY I,2605.0,47
2464518,2016-10-18,1,GROCERY I,2443.0,46
2466300,2016-10-19,1,GROCERY I,2788.0,51
2468082,2016-10-20,1,GROCERY I,2445.0,41
2469864,2016-10-21,1,GROCERY I,2438.0,47
2471646,2016-10-22,1,GROCERY I,2755.0,43
2473428,2016-10-23,1,GROCERY I,1360.0,29
2475210,2016-10-24,1,GROCERY I,2455.0,41
2476992,2016-10-25,1,GROCERY I,2783.0,37
2478774,2016-10-26,1,GROCERY I,2785.0,97
2480556,2016-10-27,1,GROCERY I,2633.0,69
2482338,2016-10-28,1,GROCERY I,2854.0,73
2484120,2016-10-29,1,GROCERY I,2652.0,75
2485902,2016-10-30,1,GROCERY I,1364.0,57
2487684,2016-10-31,1,GROCERY I,2332.0,72
2489466,2016-11-01,1,GROCERY I,4118.0,63
2491248,2016-11-02,1,GROCERY I,1074.0,59
2493030,2016-11-03,1,GROCERY I,888.0,48
2494812,2016-11-04,1,GROCERY I,1686.0,71
2496594,2016-11-05,1,GROCERY I,1860.0,63
2498376,2016-11-06,1,GROCERY I,1142.0,57
2500158,2016-11-07,1,GROCERY I,3004.0,71
2501940,2016-11-08,1,GROCERY I,2966.0,73
2503722,2016-11-09,1,GROCERY I,4669.0,94
2505504,2016-11-10,1,GROCERY I,2466.0,83
2507286,2016-11-11,1,GROCERY I,2660.0,83
2509068,2016-11-12,1,GROCERY I,2753.0,75
2510850,2016-11-13,1,GROCERY I,1353.0,62
2512632,2016-11-14,1,GROCERY I,3061.0,90
2514414,2016-11-15,1,GROCERY I,2802.0,69
2516196,2016-11-16,1,GROCERY I,2999.0,127
2517978,2016-11-17,1,GROCERY I,2545.0,90
2519760,2016-11-18,1,GROCERY I,2998.0,90
2521542,2016-11-19,1,GROCERY I,2850.0,92
2523324,2016-11-20,1,GROCERY I,1213.0,71
2525106,2016-11-21,1,GROCERY I,3097.0,92
2526888,2016-11-22,1,GROCERY I,2690.0,88
2528670,2016-11-23,1,GROCERY I,3054.0,103
2530452,2016-11-24,1,GROCERY I,2410.0,91
2532234,2016-11-25,1,GROCERY I,2652.0,90
2534016,2016-11-26,1,GROCERY I,2550.0,90
2535798,2016-11-27,1,GROCERY I,1210.0,78
2537580,2016-11-28,1,GROCERY I,3013.0,88
2539362,2016-11-29,1,GROCERY I,2584.0,85
2541144,2016-11-30,1,GROCERY I,3032.0,92
2542926,2016-12-01,1,GROCERY I,2663.0,108
2544708,2016-12-02,1,GROCERY I,4522.0,101
2546490,2016-12-03,1,GROCERY I,2767.0,91
2548272,2016-12-04,1,GROCERY I,1581.0,85
2550054,2016-12-05,1,GROCERY I,2852.0,93
2551836,2016-12-06,1,GROCERY I,1177.0,78
2553618,2016-12-07,1,GROCERY I,3695.0,167
2555400,2016-12-08,1,GROCERY I,3099.0,117
2557182,2016-12-09,1,GROCERY I,4320.0,114
2558964,2016-12-10,1,GROCERY I,2972.0,105
2560746,2016-12-11,1,GROCERY I,1417.0,92
2562528,2016-12-12,1,GROCERY I,2991.0,114
2564310,2016-12-13,1,GROCERY I,4624.0,108
2566092,2016-12-14,1,GROCERY I,4394.0,109
2567874,2016-12-15,1,GROCERY I,3410.0,109
2569656,2016-12-16,1,GROCERY I,3481.0,105
2571438,2016-12-17,1,GROCERY I,3451.0,113
2573220,2016-12-18,1,GROCERY I,2044.0,104
2575002,2016-12-19,1,GROCERY I,3872.0,118
2576784,2016-12-20,1,GROCERY I,4080.0,123
2578566,2016-12-21,1,GROCERY I,5162.0,116
2580348,2016-12-22,1,GROCERY I,5055.0,116
2582130,2016-12-23,1,GROCERY I,5386.0,125
2583912,2016-12-24,1,GROCERY I,3609.0,103
2585694,2016-12-26,1,GROCERY I,904.0,80
2587476,2016-12-27,1,GROCERY I,3156.0,101
2589258,2016-12-28,1,GROCERY I,2761.0,105
2591040,2016-12-29,1,GROCERY I,2573.0,101
2592822,2016-12-30,1,GROCERY I,3292.0,103
2594604,2016-12-31,1,GROCERY I,2768.0,107
2596386,2017-01-01,1,GROCERY I,0.0,0
2598168,2017-01-02,1,GROCERY I,1218.0,55
2599950,2017-01-03,1,GROCERY I,3507.0,78
2601732,2017-01-04,1,GROCERY I,3665.0,109
2603514,2017-01-05,1,GROCERY I,3085.0,49
2605296,2017-01-06,1,GROCERY I,3012.0,62
2607078,2017-01-07,1,GROCERY I,2898.0,49
2608860,2017-01-08,1,GROCERY I,1426.0,43
2610642,2017-01-09,1,GROCERY I,2850.0,50
2612424,2017-01-10,1,GROCERY I,2939.0,52
2614206,2017-01-11,1,GROCERY I,3265.0,48
2615988,2017-01-12,1,GROCERY I,2736.0,51
2617770,2017-01-13,1,GROCERY I,3014.0,65
2619552,2017-01-14,1,GROCERY I,2905.0,54
2621334,2017-01-15,1,GROCERY I,1410.0,50
2623116,2017-01-16,1,GROCERY I,2719.0,49
2624898,2017-01-17,1,GROCERY I,3896.0,63
2626680,2017-01-18,1,GROCERY I,3068.0,59
2628462,2017-01-19,1,GROCERY I,2395.0,48
2630244,2017-01-20,1,GROCERY I,2523.0,48
2632026,2017-01-21,1,GROCERY I,3212.0,51
2633808,2017-01-22,1,GROCERY I,1190.0,33
2635590,2017-01-23,1,GROCERY I,3208.0,49
2637372,2017-01-24,1,GROCERY I,2657.0,56
2639154,2017-01-25,1,GROCERY I,2830.0,56
2640936,2017-01-26,1,GROCERY I,2524.0,23
2642718,2017-01-27,1,GROCERY I,3039.0,31
2644500,2017-01-28,1,GROCERY I,2792.0,29
2646282,2017-01-29,1,GROCERY I,1354.0,23
2648064,2017-01-30,1,GROCERY I,2792.0,27
2649846,2017-01-31,1,GROCERY I,2463.0,32
2651628,2017-02-01,1,GROCERY I,3307.0,57
2653410,2017-02-02,1,GROCERY I,2807.0,27
2655192,2017-02-03,1,GROCERY I,3091.0,35
2656974,2017-02-04,1,GROCERY I,3198.0,44
2658756,2017-02-05,1,GROCERY I,1256.0,45
2660538,2017-02-06,1,GROCERY I,2561.0,37
2662320,2017-02-07,1,GROCERY I,2842.0,49
2664102,2017-02-08,1,GROCERY I,2993.0,68
2665884,2017-02-09,1,GROCERY I,2638.0,35
2667666,2017-02-10,1,GROCERY I,3484.0,39
2669448,2017-02-11,1,GROCERY I,2885.0,41
2671230,2017-02-12,1,GROCERY I,1210.0,30
2673012,2017-02-13,1,GROCERY I,3257.0,37
2674794,2017-02-14,1,GROCERY I,2848.0,26
2676576,2017-02-15,1,GROCERY I,2740.0,51
2678358,2017-02-16,1,GROCERY I,2643.0,53
2680140,2017-02-17,1,GROCERY I,2946.0,53
2681922,2017-02-18,1,GROCERY I,3462.0,54
2683704,2017-02-19,1,GROCERY I,1079.0,37
2685486,2017-02-20,1,GROCERY I,2697.0,54
2687268,2017-02-21,1,GROCERY I,2831.0,57
2689050,2017-02-22,1,GROCERY I,3362.0,69
2690832,2017-02-23,1,GROCERY I,2983.0,69
2692614,2017-02-24,1,GROCERY I,3120.0,66
2694396,2017-02-25,1,GROCERY I,2741.0,67
2696178,2017-02-26,1,GROCERY I,927.0,50
2697960,2017-02-27,1,GROCERY I,762.0,52
2699742,2017-02-28,1,GROCERY I,1392.0,53
2701524,2017-03-01,1,GROCERY I,3628.0,71
2703306,2017-03-02,1,GROCERY I,3323.0,52
2705088,2017-03-03,1,GROCERY I,3391.0,56
2706870,2017-03-04,1,GROCERY I,3002.0,55
2708652,2017-03-05,1,GROCERY I,1337.0,41
2710434,2017-03-06,1,GROCERY I,2819.0,39
2712216,2017-03-07,1,GROCERY I,4917.0,41
2713998,2017-03-08,1,GROCERY I,3218.0,40
2715780,2017-03-09,1,GROCERY I,2700.0,28
2717562,2017-03-10,1,GROCERY I,2966.0,28
2719344,2017-03-11,1,GROCERY I,3023.0,21
2721126,2017-03-12,1,GROCERY I,1438.0,21
2722908,2017-03-13,1,GROCERY I,2858.0,22
2724690,2017-03-14,1,GROCERY I,2775.0,22
2726472,2017-03-15,1,GROCERY I,3097.0,26
2728254,2017-03-16,1,GROCERY I,2933.0,22
2730036,2017-03-17,1,GROCERY I,3456.0,20
2731818,2017-03-18,1,GROCERY I,3015.0,20
2733600,2017-03-19,1,GROCERY I,1458.0,19
2735382,2017-03-20,1,GROCERY I,3157.0,19
2737164,2017-03-21,1,GROCERY I,3562.0,21
2738946,2017-03-22,1,GROCERY I,3074.0,27
2740728,2017-03-23,1,GROCERY I,2728.0,22
2742510,2017-03-24,1,GROCERY I,3321.0,24
2744292,2017-03-25,1,GROCERY I,2853.0,25
2746074,2017-03-26,1,GROCERY I,1330.0,18
2747856,2017-03-27,1,GROCERY I,2830.0,22
2749638,2017-03-28,1,GROCERY I,2937.0,20
2751420,2017-03-29,1,GROCERY I,3104.0,29
2753202,2017-03-30,1,GROCERY I,2557.0,34
2754984,2017-03-31,1,GROCERY I,3185.0,38
2756766,2017-04-01,1,GROCERY I,3912.0,39
2758548,2017-04-02,1,GROCERY I,1482.0,25
2760330,2017-04-03,1,GROCERY I,2886.0,32
2762112,2017-04-04,1,GROCERY I,2785.0,31
2763894,2017-04-05,1,GROCERY I,3492.0,43
2765676,2017-04-06,1,GROCERY I,2461.0,43
2767458,2017-04-07,1,GROCERY I,3054.0,42
2769240,2017-04-08,1,GROCERY I,3174.0,45
2771022,2017-04-09,1,GROCERY I,1394.0,28
2772804,2017-04-10,1,GROCERY I,2437.0,42
2774586,2017-04-11,1,GROCERY I,2674.0,48
2776368,2017-04-12,1,GROCERY I,3374.0,76
2778150,2017-04-13,1,GROCERY I,2931.0,67
2779932,2017-04-14,1,GROCERY I,790.0,38
2781714,2017-04-15,1,GROCERY I,2030.0,54
2783496,2017-04-16,1,GROCERY I,1185.0,60
2785278,2017-04-17,1,GROCERY I,3641.0,73
2787060,2017-04-18,1,GROCERY I,2579.0,65
2788842,2017-04-19,1,GROCERY I,2972.0,95
2790624,2017-04-20,1,GROCERY I,2546.0,72
2792406,2017-04-21,1,GROCERY I,3112.0,75
2794188,2017-04-22,1,GROCERY I,2824.0,69
2795970,2017-04-23,1,GROCERY I,1163.0,54
2797752,2017-04-24,1,GROCERY I,2540.0,75
2799534,2017-04-25,1,GROCERY I,2817.0,71
2801316,2017-04-26,1,GROCERY I,2868.0,75
2803098,2017-04-27,1,GROCERY I,2301.0,72
2804880,2017-04-28,1,GROCERY I,2876.0,90
2806662,2017-04-29,1,GROCERY I,2426.0,74
2808444,2017-04-30,1,GROCERY I,886.0,57
2810226,2017-05-01,1,GROCERY I,891.0,38
2812008,2017-05-02,1,GROCERY I,4193.0,61
2813790,2017-05-03,1,GROCERY I,3777.0,79
2815572,2017-05-04,1,GROCERY I,2800.0,51
2817354,2017-05-05,1,GROCERY I,2991.0,54
2819136,2017-05-06,1,GROCERY I,2752.0,52
2820918,2017-05-07,1,GROCERY I,1103.0,33
2822700,2017-05-08,1,GROCERY I,2854.0,40
2824482,2017-05-09,1,GROCERY I,2763.0,52
2826264,2017-05-10,1,GROCERY I,2925.0,75
2828046,2017-05-11,1,GROCERY I,2233.0,38
2829828,2017-05-12,1,GROCERY I,3532.0,39
2831610,2017-05-13,1,GROCERY I,2931.0,43
2833392,2017-05-14,1,GROCERY I,931.0,23
2835174,2017-05-15,1,GROCERY I,2531.0,43
2836956,2017-05-16,1,GROCERY I,2822.0,47
2838738,2017-05-17,1,GROCERY I,3131.0,40
2840520,2017-05-18,1,GROCERY I,2600.0,38
2842302,2017-05-19,1,GROCERY I,3077.0,36
2844084,2017-05-20,1,GROCERY I,2573.0,43
2845866,2017-05-21,1,GROCERY I,1205.0,32
2847648,2017-05-22,1,GROCERY I,2842.0,39
2849430,2017-05-23,1,GROCERY I,2665.0,41
2851212,2017-05-24,1,GROCERY I,3574.0,46
2852994,2017-05-25,1,GROCERY I,2505.0,40
2854776,2017-05-26,1,GROCERY I,1301.0,31
2856558,2017-05-27,1,GROCERY I,2166.0,33
2858340,2017-05-28,1,GROCERY I,1258.0,34
2860122,2017-05-29,1,GROCERY I,2666.0,39
2861904,2017-05-30,1,GROCERY I,2497.0,39
2863686,2017-05-31,1,GROCERY I,3262.0,38
2865468,2017-06-01,1,GROCERY I,2774.0,1
2867250,2017-06-02,1,GROCERY I,2953.0,33
2869032,2017-06-03,1,GROCERY I,2996.0,35
2870814,2017-06-04,1,GROCERY I,1148.0,22
2872596,2017-06-05,1,GROCERY I,3071.0,36
2874378,2017-06-06,1,GROCERY I,3383.0,37
2876160,2017-06-07,1,GROCERY I,3353.0,55
2877942,2017-06-08,1,GROCERY I,2902.0,51
2879724,2017-06-09,1,GROCERY I,3105.0,44
2881506,2017-06-10,1,GROCERY I,3106.0,51
2883288,2017-06-11,1,GROCERY I,1352.0,38
2885070,2017-06-12,1,GROCERY I,2601.0,45
2886852,2017-06-13,1,GROCERY I,2426.0,44
2888634,2017-06-14,1,GROCERY I,4411.0,65
2890416,2017-06-15,1,GROCERY I,3189.0,63
2892198,2017-06-16,1,GROCERY I,2991.0,53
2893980,2017-06-17,1,GROCERY I,3016.0,49
2895762,2017-06-18,1,GROCERY I,1223.0,40
2897544,2017-06-19,1,GROCERY I,3373.0,47
2899326,2017-06-20,1,GROCERY I,4575.0,48
2901108,2017-06-21,1,GROCERY I,2898.0,80
2902890,2017-06-22,1,GROCERY I,2499.0,56
2904672,2017-06-23,1,GROCERY I,2663.0,57
2906454,2017-06-24,1,GROCERY I,2877.0,55
2908236,2017-06-25,1,GROCERY I,1264.0,48
2910018,2017-06-26,1,GROCERY I,2812.0,45
2911800,2017-06-27,1,GROCERY I,2653.0,46
2913582,2017-06-28,1,GROCERY I,3003.0,53
2915364,2017-06-29,1,GROCERY I,2603.0,59
2917146,2017-06-30,1,GROCERY I,2916.0,70
2918928,2017-07-01,1,GROCERY I,2871.0,56
2920710,2017-07-02,1,GROCERY I,1222.0,54
2922492,2017-07-03,1,GROCERY I,2952.0,56
2924274,2017-07-04,1,GROCERY I,2759.0,60
2926056,2017-07-05,1,GROCERY I,3147.0,80
2927838,2017-07-06,1,GROCERY I,2550.0,58
2929620,2017-07-07,1,GROCERY I,2972.0,47
2931402,2017-07-08,1,GROCERY I,2561.0,45
2933184,2017-07-09,1,GROCERY I,1140.0,27
2934966,2017-07-10,1,GROCERY I,2849.0,46
2936748,2017-07-11,1,GROCERY I,2712.0,47
2938530,2017-07-12,1,GROCERY I,3185.0,59
2940312,2017-07-13,1,GROCERY I,2571.0,47
2942094,2017-07-14,1,GROCERY I,3182.0,58
2943876,2017-07-15,1,GROCERY I,2297.0,43
2945658,2017-07-16,1,GROCERY I,1028.0,39
2947440,2017-07-17,1,GROCERY I,2720.0,52
2949222,2017-07-18,1,GROCERY I,3370.0,54
2951004,2017-07-19,1,GROCERY I,3065.0,76
2952786,2017-07-20,1,GROCERY I,2592.0,64
2954568,2017-07-21,1,GROCERY I,2725.0,61
2956350,2017-07-22,1,GROCERY I,2576.0,65
2958132,2017-07-23,1,GROCERY I,1371.0,45
2959914,2017-07-24,1,GROCERY I,2612.0,55
2961696,2017-07-25,1,GROCERY I,2405.0,63
2963478,2017-07-26,1,GROCERY I,2878.0,69
2965260,2017-07-27,1,GROCERY I,2466.0,54
2967042,2017-07-28,1,GROCERY I,2622.0,44
2968824,2017-07-29,1,GROCERY I,2446.0,53
2970606,2017-07-30,1,GROCERY I,1086.0,42
2972388,2017-07-31,1,GROCERY I,2966.0,54
2974170,2017-08-01,1,GROCERY I,2872.0,45
2975952,2017-08-02,1,GROCERY I,3247.0,58
2977734,2017-08-03,1,GROCERY I,2177.0,29
2979516,2017-08-04,1,GROCERY I,2778.0,35
2981298,2017-08-05,1,GROCERY I,2034.0,29
2983080,2017-08-06,1,GROCERY I,1025.0,29
2984862,2017-08-07,1,GROCERY I,2551.0,44
2986644,2017-08-08,1,GROCERY I,3062.0,35
2988426,2017-08-09,1,GROCERY I,2719.0,46
2990208,2017-08-10,1,GROCERY I,2591.0,31
2991990,2017-08-11,1,GROCERY I,1270.0,24
2993772,2017-08-12,1,GROCERY I,1630.0,28
2995554,2017-08-13,1,GROCERY I,952.0,19
2997336,2017-08-14,1,GROCERY I,2407.0,30
2999118,2017-08-15,1,GROCERY I,2508.0,29
